292;86.779;-8101.8;-9.5303;6.1367E-06;2;243.15;4.33E+00;653;4.063E+06
293;126.5;-12551;-15.002;7.7521E-06;2;404.15;7.90E+02;791;4.734E+06
294;57.069;-3682.7;-5.5662;6.5133E-06;2;136.87;1.83E+01;394;5.218E+06
295;59.078;-3492.6;-6.0669;1.0919E-05;2;85.47;1.68E-04;369.83;4.214E+06
296;84.6642;-8307.2;-8.5767;7.5091E-18;6;146.95;4.28E-07;536.8;5.170E+06
297;96.094;-8575.4;-10.292;1.6665E-17;6;185.26;1.95E-02;508.3;4.783E+06
298;64.268;-7298.9;-5.9109;4.8482E-18;6;199;2.48E-02;636;3.130E+06
299;80.581;-5896.1;-8.9301;8.2236E-06;2;170;1.31E+00;504.4;4.919E+06
300;54.552;-7149.4;-4.2769;1.1843E-18;6;252.45;1.31E+01;600.81;4.608E+06
301;82.699;-6703.5;-9.1506;7.5424E-06;2;180.26;1.69E-01;564.4;4.191E+06
302;115.16;-8433.9;-13.934;1.0346E-05;2;178.15;1.71E-02;549.73;3.366E+06
303;58.398;-5312.7;-5.2876;1.9913E-06;2;188.36;1.30E+01;496.95;4.738E+06
304;91.379;-8276.8;-10.176;5.6240E-06;2;173.55;1.81E-04;638.35;3.202E+06
305;43.905;-3097.8;-3.4425;9.9989E-17;6;87.89;1.17E-03;364.85;4.599E+06
306;104.08;-7535.9;-12.348;9.6020E-06;2;180.25;2.11E-01;538;4.031E+06
307;60.43;-5276.9;-5.6572;2.6039E-17;6;142.61;9.73E-03;517;4.752E+06
308;62.165;-5624;-5.8595;2.0597E-17;6;159.95;6.51E-02;536.6;4.627E+06
309;212.8;-15420;-28.109;2.1564E-05;2;213.15;9.29E-05;626;6.041E+06
310;48.651;-7289.5;-3.4453;1.0068E-18;6;388.85;1.17E+04;683;5.925E+06
311;272.85;-9548.9;-40.089;6.3699E-15;6;186.35;2.21E+05;259;3.748E+06
312;105.93;-8685.9;-12.42;7.5583E-06;2;242.54;1.06E+01;636;3.823E+06
313;128.65;-16958;-13.872;2.1559E-18;6;460.65;8.85E+02;806;4.727E+06
314;47.365;-4084.5;-3.6469;1.7990E-17;6;197.67;1.67E+03;430.75;7.860E+06
315;29.16;-2383.6;-1.1342;223.15;2.30E+05;318.69;3.771E+06
316;180.99;-12060;-22.839;7.2350E-17;6;289.95;2.09E+04;490.85;8.192E+06
317;248.72;-32238;-30.009;4.7950E-06;2;700.15;4.57E+03;1113;3.943E+06
318;110.52;-14045;-11.861;2.2121E-18;6;329.35;4.14E-01;857;2.974E+06
319;140.47;-13231;-16.859;6.5877E-06;2;279.01;2.53E-01;693;1.569E+06
320;54.898;-5305.4;-4.7627;1.4291E-17;6;164.65;1.96E-01;540.15;5.203E+06
321;137.23;-10620;-17.908;1.4506E-02;1;237.38;1.33E-01;720;3.624E+06
322;75.881;-6910.6;-7.9499;4.4315E-06;2;176.99;1.54E-02;631.95;5.117E+06
323;57.963;-5901.5;-5.2048;9.1301E-18;6;373.96;8.69E+04;568;2.871E+06
324;93.193;-7001.5;-10.738;8.2308E-06;2;234.94;1.86E+02;579.35;5.702E+06
325;76.945;-6729.8;-8.179;5.3017E-06;2;178.18;4.75E-02;591.75;4.080E+06
326;54.153;-6041.8;-4.5383;4.9833E-18;6;236.5;4.47E+01;602;4.447E+06
327;137.45;-12549;-16.543;7.1275E-06;2;267.76;2.51E-01;675;1.679E+06
328;56.55;-5681.9;-4.9815;1.2363E-17;6;158.45;1.06E-02;535.15;3.037E+06
329;134.68;-6055.8;-19.415;2.8619E-02;1;156.08;9.92E+00;433.25;4.102E+06
330;78.341;-8019.8;-8.1458;3.8971E-06;2;247.79;3.71E+00;664.5;3.447E+06
331;85.301;-8215.9;-9.2166;4.7979E-06;2;229.33;6.93E-01;649.1;3.212E+06
332;84.912;-6722.2;-9.5157;7.2244E-06;2;165.78;1.71E-02;543.8;2.550E+06
333;83.105;-6903.7;-9.1858;6.4703E-06;2;172.22;1.68E-02;573.5;2.812E+06
334;506.33;-37483;-69.22;2.7381E-05;2;398.4;8.50E+00;846;3.410E+06
335;302;-24324;-40.13;1.7403E-05;2;354;9.36E-01;828;3.019E+06
336;131;-11143;-15.855;8.1871E-06;2;247.57;4.08E-01;639;1.949E+06
337;182.571;-17112;-22.125;1.12835E-17;6;288.45;1.26E-01;703.9;2.120E+06
338;57.406;-5702.8;-5.0307;1.1042E-17;6;180.35;7.06E-01;519.13;3.930E+06
339;55.682;-4439.3;-5.0136;1.9650E-17;6;173.15;6.69E+01;454;4.887E+06
340;91.432;-5141.7;-10.981;1.4318E-05;2;119.36;1.92E-02;432;5.750E+06
341;54.571;-5561.5;-4.712;1.0702E-17;6;178.35;3.54E-01;543.15;3.058E+06
342;73.649;-7258.2;-7.3037;4.1653E-06;2;273.16;6.11E+02;647.096;2.193E+07
343;85.099;-7615.9;-9.3072;5.5643E-06;2;225.3;3.18E+00;617;3.528E+06
344;90.405;-7955.2;-10.086;5.9594E-06;2;247.98;2.18E+01;630.3;3.741E+06
345;88.72;-7741.2;-9.8693;6.0770E-06;2;286.41;5.76E+02;616.2;3.501E+06
